State : ARG    : COND   : GLOBVARS : INSTRUC : LOCVARS : BODY   : BINOP  : PROG   : PROGPRIME : COMMAND : EPILOG : SIMPLE : UNOP   : CONST  : OP     : FUNCTIONS : VTYP   : HEADER : VNAME  : SUBFUNCS : PROLOG : BRANCH : COMPOSIT : ALGO   : ASSIGN : FNAME  : TERM   : ATOMIC : DECL   : <input : eq     : main   : not    : T_Token : mul    : print  : ;      : V_Token : sub    : if     : else   : N_Token : end    : {      : grt    : or     : div    : sqrt   : and    : =      : F_Token : $      : void   : return : (      : ,      : begin  : add    : )      : num    : }      : then   : halt   : text   : skip  
S97 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : S118   : error  : error  : error  : error  : error  : error 
S98 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : S119   : error  : error  : error  : error  : error  : error 
S99 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : S120   : error  : error  : error  : error  : error  : error  : error  : error  : error 
S100 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : G41       : error  : G2     : error  : G121     : error  : error  : error    : error  : error  : error  : error  : error  : G3     : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : S122   : error  : error  : error  : error  : error  : error  : error  : error   : error  : S1     : error  : error  : error  : error  : error  : error  : S50    : error  : error  : error  : error  : error 
S101 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : G123   : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : S55    : error  : error  : error  : S28    : error 
S102 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : S124   : error  : error  : error  : error  : error  : error  : error  : error  : error 
S103 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G125   : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S104 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : R2     : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S105 : error  : error  : G113     : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : G65    : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : R6     : error  : error  : S55    : error  : error  : error  : S28    : error 
S106 : error  : error  : error    : error   : error   : error  : G117   : error  : error     : error   : error  : G126   : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : S6     : error  : error  : error   : S32    : error  : error  : error   : S35    : error  : error  : error   : error  : error  : S44    : S45    : S5     : error  : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S107 : G127   : error  : error    : error   : error   : error  : G91    : error  : error     : error   : error  : error  : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : G43    : G42    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S108 : G86    : error  : error    : error   : error   : error  : G91    : error  : error     : error   : error  : error  : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : G43    : G89    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S109 : G97    : error  : error    : error   : error   : error  : G91    : error  : error     : error   : error  : error  : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : G43    : G42    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S110 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G128   : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S111 : G86    : error  : error    : error   : error   : error  : G91    : error  : error     : error   : error  : error  : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : G43    : G42    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S112 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G129   : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S113 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : R7     : error  : error  : error  : error  : error  : error  : error  : error 
S114 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G130   : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S115 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : S131   : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S116 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : S110   : error  : error  : error  : error  : error  : error  : error  : error  : error 
S117 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S132   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S118 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R32    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : R32    : error  : error  : R32    : error  : error  : error  : error  : error  : error 
S119 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : R39    : error  : error  : error 
S120 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G133   : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S121 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : S134   : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S122 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : R57    : error  : error  : error  : error  : error  : error  : error  : error   : R57    : R57    : error  : error  : error  : error  : error  : error  : R57    : error  : error  : error  : error  : error 
S123 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G135   : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S124 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G136   : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S125 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : S137   : error  : error  : error  : error  : error  : error  : error  : error  : error 
S126 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : S138   : error  : error  : error  : error  : error  : error 
